"Date","IBIT.Open","IBIT.High","IBIT.Low","IBIT.Close","IBIT.Volume","IBIT.Adjusted"
2024-12-12,57.7700004577637,58.4500007629395,56.4700012207031,56.9199981689453,38811300,56.9199981689453
2024-12-13,57.2000007629395,58.0900001525879,56.7299995422363,57.9099998474121,37881700,57.9099998474121
2024-12-16,59.4300003051758,61.4650001525879,59.3800010681152,60.2200012207031,63994100,60.2200012207031
2024-12-17,61.3699989318848,61.75,60.1500015258789,60.7299995422363,49617700,60.7299995422363
2024-12-18,59.560001373291,59.7849998474121,56.8199996948242,57.1800003051758,69862700,57.1800003051758
2024-12-19,58.1949996948242,58.4799995422363,54.2799987792969,54.7200012207031,79563900,54.7200012207031
2024-12-20,54.0750007629395,55.6599998474121,53.9300003051758,54.810001373291,55327900,54.810001373291
2024-12-23,54.2700004577637,54.3400001525879,52.5,52.8699989318848,44528500,52.8699989318848
2024-12-24,55.0550003051758,56.4080009460449,54.8800010681152,56.2299995422363,27692700,56.2299995422363
2024-12-26,54.4199981689453,54.9599990844727,54.060001373291,54.2999992370605,26500600,54.2999992370605
2024-12-27,54.7799987792969,54.8199996948242,52.9599990844727,53.6800003051758,35983000,53.6800003051758
2024-12-30,52.7999992370605,53.939998626709,51.7700004577637,53.5499992370605,39340000,53.5499992370605
2024-12-31,54.4780006408691,54.7299995422363,52.9000015258789,53.0499992370605,30143600,53.0499992370605
2025-01-02,54.8950004577637,55.7299995422363,54.5900001525879,55.3699989318848,41029200,55.3699989318848
2025-01-03,55.2299995422363,56.4099998474121,54.9700012207031,55.9599990844727,32839500,55.9599990844727
2025-01-06,56.3650016784668,58.4550018310547,56.2400016784668,58.1699981689453,47318400,58.1699981689453
2025-01-07,57.310001373291,57.3819999694824,54.5800018310547,54.7900009155273,57081800,54.7900009155273
2025-01-08,54.2700004577637,54.6100006103516,52.5099983215332,53.3400001525879,47071000,53.3400001525879
2025-01-10,53.7000007629395,54.5460014343262,52.390998840332,53.8400001525879,43996100,53.8400001525879
2025-01-13,51.6500015258789,53.3300018310547,50.689998626709,53.2200012207031,44866500,53.2200012207031
2025-01-14,55.0400009155273,55.3300018310547,54.1800003051758,54.8300018310547,30772800,54.8300018310547
2025-01-15,56.1399993896484,57.3499984741211,53.9659996032715,56.6399993896484,42124700,56.6399993896484
2025-01-16,56.5299987792969,57.2900009155273,55.2999992370605,57.0900001525879,35548000,57.0900001525879
2025-01-17,58.5149993896484,60.4099998474121,58.2599983215332,59.6199989318848,70766100,59.6199989318848
2025-01-21,59.8699989318848,61.0800018310547,58.4099998474121,60.4199981689453,63410700,60.4199981689453
2025-01-22,59.5499992370605,59.8600006103516,58.7599983215332,59.3800010681152,37667900,59.3800010681152
2025-01-23,58.2299995422363,60.8199996948242,58.1599998474121,58.7900009155273,118197600,58.7900009155273
2025-01-24,59.9199981689453,61.060001373291,59.560001373291,59.7000007629395,46082300,59.7000007629395
2025-01-27,57.3199996948242,58.2000007629395,56.1500015258789,57.6699981689453,61243100,57.6699981689453
2025-01-28,58.3400001525879,59.060001373291,57.5449981689453,57.5800018310547,30257000,57.5800018310547
2025-01-29,58.1199989318848,59.6699981689453,57.6599998474121,59.3400001525879,38059400,59.3400001525879
2025-01-30,59.7299995422363,60.6699981689453,59.5999984741211,59.7200012207031,33479300,59.7200012207031
2025-01-31,59.6100006103516,60.4000015258789,57.6500015258789,57.7099990844727,41738300,57.7099990844727
2025-02-03,53.9700012207031,58.1349983215332,53.689998626709,57.5800018310547,73864900,57.5800018310547
2025-02-04,56.5099983215332,57.4249992370605,55.7299995422363,56.1300010681152,48597700,56.1300010681152
2025-02-05,56.2099990844727,56.4700012207031,54.8699989318848,55.3300018310547,24705000,55.3300018310547
2025-02-06,55.9300003051758,56.314998626709,54.4099998474121,55.1199989318848,28324400,55.1199989318848
2025-02-07,56.7400016784668,57.0499992370605,54.3600006103516,54.4700012207031,41477300,54.4700012207031
2025-02-10,55.6100006103516,55.7700004577637,55.0800018310547,55.3800010681152,21331800,55.3800010681152
2025-02-11,55.1100006103516,55.3600006103516,53.8699989318848,54.1100006103516,27542700,54.1100006103516
2025-02-12,53.8300018310547,55.560001373291,53.7000007629395,55.1599998474121,34445200,55.1599998474121
2025-02-13,54.5699996948242,54.8800010681152,54.1199989318848,54.7400016784668,24211200,54.7400016784668
2025-02-14,54.939998626709,56.3600006103516,54.75,55.3300018310547,27505400,55.3300018310547
2025-02-18,54.9000015258789,54.9900016784668,53.0299987792969,53.5099983215332,38190500,53.5099983215332
2025-02-19,54.8300018310547,55,54.2200012207031,54.6500015258789,29062100,54.6500015258789
2025-02-20,55.6300010681152,56.2000007629395,55.0099983215332,56.0400009155273,25814900,56.0400009155273
2025-02-21,56.3899993896484,56.5499992370605,53.7900009155273,53.9199981689453,48588600,53.9199981689453
2025-02-24,54.2299995422363,54.4700012207031,53.189998626709,53.4099998474121,38111600,53.4099998474121
2025-02-25,50.6549987792969,50.6599998474121,48.6699981689453,50.0299987792969,103835200,50.0299987792969
2025-02-26,48.7099990844727,50.2299995422363,46.689998626709,47.9599990844727,85749300,47.9599990844727
2025-02-27,49.0099983215332,49.0900001525879,46.9000015258789,47.3499984741211,43346500,47.3499984741211
2025-02-28,46.5400009155273,48.439998626709,46.064998626709,47.9000015258789,59648300,47.9000015258789
2025-03-03,52.9700012207031,53.0349998474121,48.3600006103516,48.9000015258789,92274100,48.9000015258789
2025-03-04,47.0299987792969,50.560001373291,46.2799987792969,49.3899993896484,72360100,49.3899993896484
2025-03-05,51.0099983215332,51.5,49.7599983215332,51.439998626709,49050700,51.439998626709
2025-03-06,51.1549987792969,52.0200004577637,49.8800010681152,50.6399993896484,50275000,50.6399993896484
2025-03-07,50.6699981689453,51.8199996948242,49.1300010681152,49.4300003051758,59351100,49.4300003051758
2025-03-10,46.9900016784668,47.1199989318848,43.9500007629395,44.9099998474121,85278800,44.9099998474121
2025-03-11,46.2999992370605,47.5499992370605,44.8849983215332,47.2400016784668,48562700,47.2400016784668
2025-03-12,47.3800010681152,47.6450004577637,45.7949981689453,47.1500015258789,32196200,47.1500015258789
2025-03-13,47.1300010681152,47.2799987792969,45.3800010681152,45.5200004577637,42870400,45.5200004577637
2025-03-14,47.3849983215332,48.5550003051758,46.9900016784668,48.1399993896484,43770200,48.1399993896484
2025-03-17,47.1599998474121,48.2350006103516,46.8699989318848,48.060001373291,28998300,48.060001373291
2025-03-18,46.8250007629395,46.9199981689453,46.0900001525879,46.810001373291,33645500,46.810001373291
2025-03-19,47.7400016784668,48.939998626709,47.5400009155273,48.6100006103516,40812800,48.6100006103516
2025-03-20,48.3899993896484,49.2249984741211,47.4900016784668,47.8499984741211,30509100,47.8499984741211
2025-03-21,47.560001373291,47.9900016784668,47.25,47.7000007629395,18141500,47.7000007629395
2025-03-24,49.6399993896484,50.5,49.5900001525879,50.1800003051758,29833300,50.1800003051758
2025-03-25,49.8600006103516,50.25,49.5,50.1399993896484,21846300,50.1399993896484
2025-03-26,49.75,50.0200004577637,48.7700004577637,49.1800003051758,28741800,49.1800003051758
2025-03-27,49.0800018310547,49.8089981079102,48.7949981689453,49.439998626709,33004000,49.439998626709
2025-03-28,48.4700012207031,48.6399993896484,47.4300003051758,47.560001373291,37749400,47.560001373291
2025-03-31,46.8800010681152,47.689998626709,46.3409996032715,46.810001373291,24010800,46.810001373291
2025-04-01,47.5299987792969,48.6500015258789,46.8419990539551,48.2999992370605,30139700,48.2999992370605
2025-04-02,48.1300010681152,49.7150001525879,48.0400009155273,49.4099998474121,38654700,49.4099998474121
2025-04-03,46.5900001525879,47.0400009155273,46.1100006103516,46.5699996948242,40676000,46.5699996948242
2025-04-04,46.939998626709,48.1100006103516,46.4300003051758,47.7099990844727,68668800,47.7099990844727
2025-04-07,43.6800003051758,46.1599998474121,42.9799995422363,44.2700004577637,107582100,44.2700004577637
2025-04-08,45.5400009155273,45.6500015258789,43.2550010681152,43.5900001525879,50053300,43.5900001525879
2025-04-09,43.5800018310547,47.189998626709,43.5299987792969,46.8300018310547,85507900,46.8300018310547
2025-04-10,46.4099998474121,46.4900016784668,44.5050010681152,45.1699981689453,45745700,45.1699981689453
2025-04-11,46.6300010681152,47.8870010375977,46.1800003051758,47.6699981689453,54223500,47.6699981689453
2025-04-14,48.2900009155273,48.810001373291,47.5499992370605,48.2799987792969,32514400,48.2799987792969
2025-04-15,48.7999992370605,49.189998626709,47.6800003051758,47.7400016784668,24001700,47.7400016784668
2025-04-16,47.5900001525879,48.6399993896484,47.3549995422363,47.9599990844727,27463000,47.9599990844727
2025-04-17,48.1500015258789,48.6500015258789,47.6150016784668,48.2599983215332,23963600,48.2599983215332
2025-04-21,49.6300010681152,50.4199981689453,49.0950012207031,49.7200012207031,57126900,49.7200012207031
2025-04-22,51,52.2700004577637,50.8800010681152,52.0800018310547,83738100,52.0800018310547
2025-04-23,53.4599990844727,53.8400001525879,52.2700004577637,53.2000007629395,60960500,53.2000007629395
2025-04-24,52.75,53.310001373291,52.6500015258789,53.2599983215332,28476600,53.2599983215332
2025-04-25,53.6199989318848,54.5800018310547,53.4799995422363,54.2700004577637,48231000,54.2700004577637
2025-04-28,54.0900001525879,54.1699981689453,53.1199989318848,53.8800010681152,34157200,53.8800010681152
2025-04-29,53.9500007629395,54.3199996948242,53.7550010681152,54.2200012207031,31214000,54.2200012207031
2025-04-30,53.75,53.7649993896484,52.7599983215332,53.5099983215332,34189600,53.5099983215332
2025-05-01,54.9900016784668,55.5050010681152,54.5200004577637,54.9500007629395,52802600,54.9500007629395
2025-05-02,55.1599998474121,55.7400016784668,54.9720001220703,55.189998626709,43449000,55.189998626709
2025-05-05,53.5200004577637,53.9700012207031,53.1800003051758,53.6300010681152,24957700,53.6300010681152
2025-05-06,53.2449989318848,54.1100006103516,53.0200004577637,53.9700012207031,20578700,53.9700012207031
2025-05-07,54.9900016784668,55.4550018310547,54.4500007629395,54.6800003051758,29627400,54.6800003051758
2025-05-08,56.5400009155273,57.8349990844727,56.310001373291,57.6199989318848,55449000,57.6199989318848
2025-05-09,58.560001373291,59.0069999694824,58.1549987792969,58.6599998474121,36503700,58.6599998474121
2025-05-12,59.1800003051758,59.4799995422363,57.2299995422363,57.8800010681152,44350600,57.8800010681152
2025-05-13,58.9799995422363,59.75,58.4570007324219,59.6199989318848,38312000,59.6199989318848
2025-05-14,59.1800003051758,59.3499984741211,58.3199996948242,58.7400016784668,38499400,58.7400016784668
2025-05-15,58.2799987792969,59.2550010681152,57.6199989318848,58.6699981689453,33563800,58.6699981689453
2025-05-16,58.8800010681152,59.5,58.7700004577637,59.2000007629395,37353600,59.2000007629395
2025-05-19,58.2900009155273,60.060001373291,58.2099990844727,59.9900016784668,50625100,59.9900016784668
2025-05-20,59.4850006103516,61.0499992370605,59.2000007629395,60.9099998474121,49771100,60.9099998474121
2025-05-21,60.5400009155273,62.5299987792969,60.3250007629395,61.7900009155273,98801900,61.7900009155273
2025-05-22,63.3499984741211,63.7000007629395,62.810001373291,63.2299995422363,66549500,63.2299995422363
2025-05-23,61.810001373291,62.6049995422363,61.4300003051758,61.8300018310547,61971400,61.8300018310547
2025-05-27,62.8400001525879,63.0400009155273,61.8250007629395,62.5,49538600,62.5
2025-05-28,61.8400001525879,62.0250015258789,60.7599983215332,60.7900009155273,44241900,60.7900009155273
2025-05-29,61.5800018310547,61.6100006103516,59.9000015258789,59.9900016784668,70159800,59.9900016784668
2025-05-30,60.0449981689453,60.2599983215332,58.8549995422363,59.4599990844727,45680000,59.4599990844727
2025-06-02,59.0699996948242,59.5550003051758,58.8800010681152,59.3600006103516,30733500,59.3600006103516
2025-06-03,59.9799995422363,60.7799987792969,59.7099990844727,60.4000015258789,37381600,60.4000015258789
2025-06-04,59.6599998474121,60.0040016174316,59.1599998474121,59.6399993896484,32365300,59.6399993896484
2025-06-05,60.1500015258789,60.1599998474121,57.7000007629395,57.8699989318848,57995000,57.8699989318848
2025-06-06,59.0900001525879,59.9700012207031,59.0499992370605,59.2599983215332,34477600,59.2599983215332
2025-06-09,61.1300010681152,61.8600006103516,60.7799987792969,61.7700004577637,43950300,61.7700004577637
2025-06-10,62.3600006103516,62.7599983215332,61.5499992370605,62.2900009155273,32894300,62.2900009155273
2025-06-11,62.4000015258789,62.7900009155273,61.601001739502,61.8400001525879,30336900,61.8400001525879
2025-06-12,60.7000007629395,61.6500015258789,60.5200004577637,60.7000007629395,36713600,60.7000007629395
2025-06-13,59.6199989318848,60.2949981689453,59.1699981689453,59.7400016784668,42127800,59.7400016784668
2025-06-16,60.5999984741211,61.9500007629395,60.5099983215332,61.7999992370605,42415200,61.7999992370605
2025-06-17,60.0200004577637,60.1300010681152,58.689998626709,59.5,53900700,59.5
2025-06-18,59.064998626709,59.9000015258789,58.8199996948242,58.9700012207031,40166400,58.9700012207031
2025-06-20,60.2700004577637,60.3300018310547,58.1450004577637,58.6699981689453,35261800,58.6699981689453
2025-06-23,57.4799995422363,58.7599983215332,56.625,58.6699981689453,63747200,58.6699981689453
2025-06-24,59.7700004577637,60.4700012207031,59.5550003051758,60.060001373291,40387200,60.060001373291
2025-06-25,61.3300018310547,61.5250015258789,60.7099990844727,61.2750015258789,40812500,61.2750015258789
2025-06-26,60.9300003051758,61.2799987792969,60.564998626709,61.1399993896484,29434600,61.1399993896484
2025-06-27,60.685001373291,61.25,60.4700012207031,60.7200012207031,35637900,60.7200012207031
2025-06-30,61.2700004577637,61.310001373291,60.6199989318848,61.2099990844727,34174000,61.2099990844727
2025-07-01,60.5800018310547,60.9249992370605,59.8250007629395,59.8400001525879,35575500,59.8400001525879
2025-07-02,61.1199989318848,62.4700012207031,61.0099983215332,62.4199981689453,65900200,62.4199981689453
2025-07-03,62.2099990844727,62.939998626709,62.0149993896484,62.189998626709,32662400,62.189998626709
2025-07-07,61.6300010681152,61.7750015258789,61.0400009155273,61.4000015258789,37793400,61.4000015258789
2025-07-08,61.9000015258789,62.1049995422363,61.4000015258789,61.8199996948242,29471500,61.8199996948242
2025-07-09,62.2900009155273,63.7599983215332,61.6300010681152,63.5800018310547,56974400,63.5800018310547
2025-07-10,63.1399993896484,64.8099975585938,62.7999992370605,64.5,84144900,64.5
2025-07-11,66.879997253418,67.2350006103516,66.2910003662109,67.2099990844727,78031900,67.2099990844727
2025-07-14,69.1699981689453,69.4599990844727,67.7350006103516,68.1800003051758,68391600,68.1800003051758
2025-07-15,66.9300003051758,67.4000015258789,65.7699966430664,66.1600036621094,82079400,66.1600036621094
2025-07-16,67.5500030517578,68.2399978637695,67.1419982910156,67.8300018310547,58547500,67.8300018310547
2025-07-17,67.0350036621094,68.2149963378906,66.8199996948242,67.6500015258789,45310300,67.6500015258789
2025-07-18,67.5400009155273,67.8379974365234,66.5449981689453,66.6800003051758,51010400,66.6800003051758
2025-07-21,67.2099990844727,67.8050003051758,66.2300033569336,66.3300018310547,47080800,66.3300018310547
2025-07-22,67.7699966430664,68.3899993896484,66.7900009155273,67.8199996948242,45383900,67.8199996948242
2025-07-23,67.1100006103516,67.5100021362305,66.6600036621094,67.2900009155273,34878700,67.2900009155273
2025-07-24,67.5,67.9800033569336,66.9649963378906,67.6600036621094,33249900,67.6600036621094
2025-07-25,66.0899963378906,66.5699996948242,65.3499984741211,66.3600006103516,53995700,66.3600006103516
2025-07-28,67.4049987792969,67.7399978637695,66.6999969482422,67.0999984741211,38748000,67.0999984741211
2025-07-29,67.6100006103516,67.6650009155273,66.370002746582,66.7099990844727,38407300,66.7099990844727
2025-07-30,66.7799987792969,67.5299987792969,65.7200012207031,66.370002746582,40903100,66.370002746582
2025-07-31,67.120002746582,67.5800018310547,66.2900009155273,66.3199996948242,41463100,66.3199996948242
2025-08-01,65.6500015258789,65.7399978637695,64.1399993896484,64.2200012207031,69829700,64.2200012207031
2025-08-04,64.7919998168945,65.7399978637695,64.734001159668,65.1999969482422,29985200,65.1999969482422
2025-08-05,64.8600006103516,65.120002746582,63.9300003051758,64.5500030517578,31327700,64.5500030517578
2025-08-06,64.7099990844727,65.7799987792969,64.4779968261719,65.5100021362305,26866700,65.5100021362305
2025-08-07,66.1900024414062,66.8899993896484,65.7399978637695,66.8300018310547,41363900,66.8300018310547
2025-08-08,66.379997253418,66.7160034179688,65.8199996948242,66.129997253418,29121400,66.129997253418
2025-08-11,67.879997253418,68.6500015258789,67.370002746582,67.6399993896484,43158500,67.6399993896484
2025-08-12,67.7300033569336,68.3000030517578,67.3600006103516,67.9499969482422,33459300,67.9499969482422
2025-08-13,68.5500030517578,69.8899993896484,68.2200012207031,69.8399963378906,54824600,69.8399963378906
2025-08-14,67.2099990844727,67.879997253418,66.5500030517578,67.0299987792969,71199600,67.0299987792969
2025-08-15,67.3099975585938,67.3600006103516,66.3399963378906,66.4400024414062,39585100,66.4400024414062
2025-08-18,65.7200012207031,66.3499984741211,65.1800003051758,66.0500030517578,33918500,66.0500030517578
2025-08-19,65.7399978637695,65.8059997558594,63.9000015258789,64.1900024414062,56556200,64.1900024414062
2025-08-20,64.3649978637695,64.9899978637695,63.7400016784668,64.9000015258789,40798800,64.9000015258789
2025-08-21,64.3499984741211,64.765998840332,63.5400009155273,63.689998626709,34187100,63.689998626709
2025-08-22,63.7999992370605,66.754997253418,63.560001373291,66.25,66739200,66.25
2025-08-25,63.4500007629395,64.1949996948242,62.7599983215332,62.8800010681152,55863400,62.8800010681152
2025-08-26,62.4099998474121,63.1800003051758,62.1100006103516,63.0999984741211,41469300,63.0999984741211
2025-08-27,63.2449989318848,64.0199966430664,63.0449981689453,63.6500015258789,33800800,63.6500015258789
2025-08-28,64.2149963378906,64.379997253418,63.5550003051758,63.5800018310547,30895800,63.5800018310547
2025-08-29,62.7799987792969,62.8300018310547,61.310001373291,61.439998626709,52647000,61.439998626709
2025-09-02,62.1349983215332,63.5400009155273,61.939998626709,62.9700012207031,46457400,62.9700012207031
2025-09-03,63.2599983215332,64,63.1360015869141,63.7700004577637,34218100,63.7700004577637
2025-09-04,62.9300003051758,63.0099983215332,62.060001373291,62.3499984741211,32780400,62.3499984741211
2025-09-05,64.120002746582,64.3450012207031,62.5449981689453,63.4199981689453,47921800,63.4199981689453
2025-09-08,63.7599983215332,64.1900024414062,63.5299987792969,63.7000007629395,37129800,63.7000007629395
2025-09-09,64.0999984741211,64.1900024414062,62.8699989318848,63.2200012207031,36145400,63.2200012207031
2025-09-10,64.5999984741211,65.0299987792969,64.2699966430664,64.5299987792969,45183000,64.5299987792969
2025-09-11,64.625,65.2099990844727,64.5749969482422,65.0299987792969,34658200,65.0299987792969
2025-09-12,65.3199996948242,66.4499969482422,65.2200012207031,66.379997253418,48551100,66.379997253418
2025-09-15,65.3600006103516,65.6600036621094,64.9300003051758,65.5,34018400,65.5
2025-09-16,65.5699996948242,66.4700012207031,65.1399993896484,66.370002746582,33920600,66.370002746582
2025-09-17,66.0299987792969,66.1900024414062,65.0999984741211,65.6699981689453,46293700,65.6699981689453
2025-09-18,66.7300033569336,67.0400009155273,66.4800033569336,66.75,38481200,66.75
2025-09-19,66.0100021362305,66.1999969482422,65.3399963378906,65.370002746582,32989400,65.370002746582
2025-09-22,64.1750030517578,64.4599990844727,63.5800018310547,63.6500015258789,42504100,63.6500015258789
2025-09-23,64.1600036621094,64.3899993896484,63.3300018310547,63.4099998474121,40145000,63.4099998474121
2025-09-24,64.1999969482422,64.7799987792969,64.0699996948242,64.4199981689453,30977600,64.4199981689453
2025-09-25,63.3800010681152,63.4300003051758,61.5800018310547,62.0999984741211,63817400,62.0999984741211
2025-09-26,62.0099983215332,62.6500015258789,61.6699981689453,61.939998626709,48826000,61.939998626709
2025-09-29,63.7200012207031,65.0400009155273,63.6500015258789,64.9700012207031,51102300,64.9700012207031
2025-09-30,64.4000015258789,65.1100006103516,64.0999984741211,65,38099900,65
2025-10-01,66.3000030517578,67.2300033569336,66.1500015258789,66.7399978637695,57783300,66.7399978637695
2025-10-02,67.7600021362305,68.8399963378906,67.370002746582,68.7699966430664,62252200,68.7699966430664
2025-10-03,68.6050033569336,70.5299987792969,68.2200012207031,69.8099975585938,83244100,69.8099975585938
2025-10-06,71.0100021362305,71.8199996948242,70.7099990844727,71.2900009155273,68777400,71.2900009155273
2025-10-07,70.9700012207031,71,68.5299987792969,69.129997253418,81680200,69.129997253418
2025-10-08,69.5800018310547,70.5899963378906,69.120002746582,70.0599975585938,54245600,70.0599975585938
2025-10-09,70.1500015258789,70.1600036621094,67.9499969482422,68.7399978637695,55757600,68.7399978637695
2025-10-10,69.3199996948242,69.6600036621094,65.8000030517578,66.1999969482422,104949200,66.1999969482422
2025-10-13,64.9599990844727,65.8759994506836,64.620002746582,65.8099975585938,71877400,65.8099975585938
2025-10-14,62.9099998474121,64.5299987792969,62.3650016784668,63.9099998474121,75710400,63.9099998474121
2025-10-15,63.2900009155273,63.7700004577637,62.4900016784668,63.1699981689453,49569100,63.1699981689453
2025-10-16,63.0950012207031,63.2999992370605,61.0149993896484,61.4300003051758,89080600,61.4300003051758
2025-10-17,59.8899993896484,61.0299987792969,59.310001373291,60.4700012207031,94055300,60.4700012207031
2025-10-20,62.8800010681152,63.439998626709,62.3600006103516,62.9300003051758,51770200,62.9300003051758
2025-10-21,61.7299995422363,64.8000030517578,61.4199981689453,63.4900016784668,82011100,63.4900016784668
2025-10-22,61.4199981689453,61.9749984741211,60.9599990844727,61.2099990844727,72451100,61.2099990844727
2025-10-23,61.9599990844727,63.2360000610352,61.7099990844727,62.560001373291,41591300,62.560001373291
2025-10-24,63.1699981689453,63.2599983215332,62.2949981689453,62.8300018310547,39980900,62.8300018310547
2025-10-27,65.375,65.7600021362305,65,65.2799987792969,49298000,65.2799987792969
2025-10-28,65.3499984741211,65.9700012207031,64.4100036621094,64.4899978637695,47609800,64.4899978637695
2025-10-29,64.4850006103516,64.5100021362305,62,62.75,76944400,62.75
2025-10-30,61.5299987792969,61.5900001525879,60.2799987792969,60.4000015258789,57355600,60.4000015258789
2025-10-31,62.3499984741211,63.0299987792969,61.6199989318848,62.2999992370605,47300700,62.2999992370605
2025-11-03,61.0149993896484,61.3899993896484,59.7449989318848,60.5299987792969,51820400,60.5299987792969
2025-11-04,58.8800010681152,59.4900016784668,56.4850006103516,57.1800003051758,105318000,57.1800003051758
2025-11-05,58.2550010681152,59.3899993896484,57.9599990844727,58.9199981689453,51487200,58.9199981689453
2025-11-06,58.4000015258789,58.4099998474121,56.9039993286133,57.2599983215332,54876200,57.2599983215332
2025-11-07,56.8800010681152,58.9599990844727,56.3899993896484,58.8800010681152,64022300,58.8800010681152
2025-11-10,60.298999786377,60.3600006103516,59.4000015258789,60.189998626709,51036700,60.189998626709
2025-11-11,59.3300018310547,59.4099998474121,58.25,58.3499984741211,33993800,58.3499984741211
2025-11-12,59.4700012207031,59.560001373291,57.1699981689453,57.5900001525879,41656400,57.5900001525879
2025-11-13,58.1199989318848,58.7000007629395,55.4799995422363,55.5900001525879,78277800,55.5900001525879
2025-11-14,54.0900001525879,55.2849998474121,53.3800010681152,53.4749984741211,94217100,53.4749984741211
2025-11-17,53.3849983215332,54.4449996948242,51.7000007629395,52.0999984741211,92045900,52.0999984741211
